Customer ID,recency,frequency,monetary,R_score,F_score,M_score,segment,cancellation_rate,purchase_orders,cancelled_orders,true_champion
12980,21,12,8870.880000000001,4,5,5,Champions,0.14285714285714285,12,2,True
12982,29,7,2354.27,4,5,5,Champions,0.5333333333333333,7,8,False
12983,233,1,490.08000000000004,1,1,2,Lost,0.0,1,0,False
12986,63,10,2729.84,3,5,5,Loyal,0.16666666666666666,10,2,False
12987,55,3,753.51,3,3,3,Loyal,0.0,3,0,False
12989,59,18,6627.64,3,5,5,Loyal,0.1,18,2,False
12990,52,4,546.0,3,4,3,Loyal,0.0,4,0,False
12991,24,1,261.06,4,1,2,Potential,0.0,1,0,False
12992,360,1,93.35000000000001,1,1,1,Lost,0.0,1,0,False
12993,80,4,844.87,2,4,3,At Risk,0.3333333333333333,4,2,False
12996,10,1,355.5,5,1,2,Potential,0.0,1,0,False
12997,29,4,884.02,4,4,3,Champions,0.5555555555555556,4,5,False
12998,127,3,920.08,2,3,3,At Risk,0.25,3,1,False
13000,360,1,497.65000000000003,1,1,2,Lost,0.5,1,1,False
13001,39,20,14256.68,3,5,5,Loyal,0.09090909090909091,20,2,False
13002,51,2,293.18,3,2,2,Potential,0.0,2,0,False
13004,21,18,5994.94,4,5,5,Champions,0.25,18,6,False
13005,66,2,485.98,3,2,2,Potential,0.3333333333333333,2,1,False
13007,214,1,175.25,1,1,1,Lost,0.0,1,0,False
13008,32,2,382.66,4,2,2,Potential,0.6,2,3,False
13009,307,1,234.0,1,1,1,Lost,0.0,1,0,False
13010,9,2,330.12,5,2,2,Potential,0.0,2,0,False
13011,7,1,50.550000000000004,5,1,1,Potential,0.0,1,0,False
13012,64,3,1310.99,3,3,4,Loyal,0.25,3,1,False
13013,6,18,7814.83,5,5,5,Champions,0.0,18,0,True
13014,67,1,1914.8,3,1,4,Potential,0.5,1,1,False
13015,73,6,3240.14,2,4,5,At Risk,0.3333333333333333,6,3,False
13018,48,7,2485.46,3,5,5,Loyal,0.125,7,1,False
13019,14,6,1229.95,5,4,4,Champions,0.25,6,2,False
13020,197,2,618.96,1,2,3,Lost,0.6,2,3,False
13021,9,8,2270.86,5,5,5,Champions,0.38461538461538464,8,5,False
13022,64,1,65.3,3,1,1,Potential,0.0,1,0,False
13023,163,1,759.13,2,1,3,Lost,0.0,1,0,False
13024,105,2,555.87,2,2,3,Lost,0.3333333333333333,2,1,False
13025,366,1,323.39,1,1,2,Lost,0.0,1,0,False
13026,123,4,757.72,2,4,3,At Risk,0.2,4,1,False
13027,20,13,10327.2,4,5,5,Champions,0.13333333333333333,13,2,True
13029,9,2,679.8,5,2,3,Potential,0.0,2,0,False
13030,3,1,402.36,5,1,2,Potential,0.0,1,0,False
13031,42,5,3292.84,3,4,5,Loyal,0.0,5,0,False
13032,27,7,1805.78,4,5,4,Champions,0.125,7,1,True
13033,64,1,30.0,3,1,1,Potential,0.0,1,0,False
13034,4,2,279.91,5,2,2,Potential,0.0,2,0,False
13035,66,1,442.32,3,1,2,Potential,0.0,1,0,False
13036,319,1,307.1,1,1,2,Lost,0.0,1,0,False
13037,34,9,3033.88,4,5,5,Champions,0.3076923076923077,9,4,False
13039,219,4,1010.73,1,4,4,At Risk,0.0,4,0,False
13041,85,4,799.13,2,4,3,At Risk,0.0,4,0,False
13042,233,3,1488.59,1,3,4,At Risk,0.25,3,1,False
13044,127,10,4287.58,2,5,5,At Risk,0.16666666666666666,10,2,False
13045,36,2,503.64,3,2,3,Potential,0.0,2,0,False
13046,91,1,319.94,2,1,2,Lost,0.0,1,0,False
13047,8,17,5557.62,5,5,5,Champions,0.37037037037037035,17,10,False
13048,71,5,2229.72,2,4,5,At Risk,0.375,5,3,False
13049,24,2,751.5600000000001,4,2,3,Potential,0.3333333333333333,2,1,False
13050,1,18,6372.19,5,5,5,Champions,0.3333333333333333,18,9,False
13051,213,2,155.8,1,2,1,Lost,0.0,2,0,False
13052,55,6,2770.33,3,4,5,Loyal,0.0,6,0,False
13053,256,1,127.65,1,1,1,Lost,0.0,1,0,False
13055,64,1,1106.7,3,1,4,Potential,0.5,1,1,False
13056,186,1,209.48,1,1,1,Lost,0.0,1,0,False
13057,165,3,709.59,2,3,3,At Risk,0.25,3,1,False
13059,48,9,2108.37,3,5,4,Loyal,0.18181818181818182,9,2,False
13063,115,1,188.4,2,1,1,Lost,0.0,1,0,False
13064,185,2,561.25,1,2,3,Lost,0.0,2,0,False
13065,8,5,1055.05,5,4,4,Champions,0.16666666666666666,5,1,True
13067,44,2,393.05,3,2,2,Potential,0.0,2,0,False
13069,4,16,5185.51,5,5,5,Champions,0.058823529411764705,16,1,True
13070,94,3,522.9,2,3,3,At Risk,0.25,3,1,False
13071,247,1,129.22,1,1,1,Lost,0.0,1,0,False
13073,46,2,418.08,3,2,2,Potential,0.0,2,0,False
13074,146,4,1378.74,2,4,4,At Risk,0.2,4,1,False
13076,92,1,135.4,2,1,1,Lost,0.0,1,0,False
13077,1,8,2326.35,5,5,5,Champions,0.2727272727272727,8,3,False
13078,1,32,16904.510000000002,5,5,5,Champions,0.39622641509433965,32,21,False
13079,52,1,199.08,3,1,1,Potential,0.0,1,0,False
13080,36,3,222.65,3,3,1,Loyal,0.25,3,1,False
13081,6,19,30867.77,5,5,5,Champions,0.24,19,6,False
13082,59,12,3722.12,3,5,5,Loyal,0.2,12,3,False
13083,60,1,91.67999999999999,3,1,1,Potential,0.0,1,0,False
13084,126,1,122.39999999999999,2,1,1,Lost,0.5,1,1,False
13085,314,6,2017.2,1,4,4,At Risk,0.0,6,0,False
13086,17,1,439.33000000000004,4,1,2,Potential,0.0,1,0,False
13087,361,1,313.64,1,1,2,Lost,0.0,1,0,False
13088,52,1,236.11,3,1,1,Potential,0.0,1,0,False
13089,3,109,57885.45,5,5,5,Champions,0.17424242424242425,109,23,True
13090,0,12,5174.32,5,5,5,Champions,0.14285714285714285,12,2,True
13091,364,1,762.98,1,1,3,Lost,0.6666666666666666,1,2,False
13092,49,7,1662.45,3,5,4,Loyal,0.2222222222222222,7,2,False
13093,8,48,47111.18,5,5,5,Champions,0.3684210526315789,48,28,False
13094,3,2,505.8,5,2,3,Potential,0.0,2,0,False
13096,29,1,419.70000000000005,4,1,2,Potential,0.0,1,0,False
13097,23,17,7012.14,4,5,5,Champions,0.2916666666666667,17,7,False
13101,133,3,594.21,2,3,3,At Risk,0.0,3,0,False
13102,0,14,5272.83,5,5,5,Champions,0.125,14,2,True
13103,72,2,465.70000000000005,2,2,2,Lost,0.0,2,0,False
13104,50,3,610.62,3,3,3,Loyal,0.0,3,0,False
13105,71,1,72.0,2,1,1,Lost,0.0,1,0,False
13106,48,1,526.96,3,1,3,Potential,0.0,1,0,False
13107,48,5,3721.45,3,4,5,Loyal,0.5,5,5,False
13108,7,2,748.46,5,2,3,Potential,0.0,2,0,False
13109,186,1,347.49,1,1,2,Lost,0.5,1,1,False
13110,72,5,1468.8000000000002,2,4,4,At Risk,0.16666666666666666,5,1,False
13111,353,1,321.88000000000005,1,1,2,Lost,0.0,1,0,False
13112,176,1,20.6,1,1,1,Lost,0.6666666666666666,1,2,False
13113,1,14,6357.08,5,5,5,Champions,0.36363636363636365,14,8,False
13114,365,1,234.38,1,1,1,Lost,0.0,1,0,False
13115,14,6,3199.92,5,4,5,Champions,0.4,6,4,False
13117,0,12,1658.8999999999999,5,5,4,Champions,0.07692307692307693,12,1,True
13118,11,4,1217.6,5,4,4,Champions,0.2,4,1,False
13119,303,1,134.9,1,1,1,Lost,0.0,1,0,False
13123,107,2,506.75,2,2,3,Lost,0.0,2,0,False
13124,20,1,885.33,4,1,3,Potential,0.0,1,0,False
13125,158,1,148.62,2,1,1,Lost,0.0,1,0,False
13126,1,7,1898.6100000000001,5,5,4,Champions,0.36363636363636365,7,4,False
13128,266,1,263.5,1,1,2,Lost,0.0,1,0,False
13129,87,2,233.25,2,2,1,Lost,0.0,2,0,False
13131,53,4,2240.47,3,4,5,Loyal,0.0,4,0,False
13133,94,1,90.65,2,1,1,Lost,0.0,1,0,False
13134,37,2,681.65,3,2,3,Potential,0.0,2,0,False
13135,126,1,275.45,2,1,2,Lost,0.0,1,0,False
13136,10,8,3666.9500000000003,5,5,5,Champions,0.42857142857142855,8,6,False
13137,21,8,3983.65,4,5,5,Champions,0.0,8,0,True
13138,7,2,504.85,5,2,3,Potential,0.3333333333333333,2,1,False
13139,72,1,3138.04,2,1,5,Lost,0.0,1,0,False
13140,1,3,790.71,5,3,3,Loyal,0.0,3,0,False
13141,20,12,5267.33,4,5,5,Champions,0.2,12,3,False
13143,219,1,405.1,1,1,2,Lost,0.5,1,1,False
13144,66,1,24.4,3,1,1,Potential,0.0,1,0,False
13145,7,4,805.0,5,4,3,Champions,0.0,4,0,True
13148,24,14,4805.06,4,5,5,Champions,0.2631578947368421,14,5,False
13150,119,3,449.96999999999997,2,3,2,At Risk,0.25,3,1,False
13151,260,2,1196.84,1,2,4,Lost,0.3333333333333333,2,1,False
13152,52,7,2146.38,3,5,5,Loyal,0.2222222222222222,7,2,False
13154,34,3,1624.84,4,3,4,Loyal,0.25,3,1,False
13155,3,3,778.42,5,3,3,Loyal,0.0,3,0,False
13156,20,3,1586.54,4,3,4,Loyal,0.0,3,0,False
13157,44,5,3946.14,3,4,5,Loyal,0.0,5,0,False
13158,23,1,307.12,4,1,2,Potential,0.0,1,0,False
13161,135,1,359.38,2,1,2,Lost,0.0,1,0,False
13162,15,12,7587.2,4,5,5,Champions,0.14285714285714285,12,2,True
13163,245,1,17.65,1,1,1,Lost,0.5,1,1,False
13164,204,2,372.2,1,2,2,Lost,0.3333333333333333,2,1,False
13165,48,1,429.68,3,1,2,Potential,0.0,1,0,False
13166,49,1,458.73,3,1,2,Potential,0.0,1,0,False
13167,25,1,333.82,4,1,2,Potential,0.0,1,0,False
13168,177,1,541.14,1,1,3,Lost,0.0,1,0,False
13169,197,1,127.2,1,1,1,Lost,0.0,1,0,False
13172,35,1,69.6,4,1,1,Potential,0.0,1,0,False
13173,2,10,2202.11,5,5,5,Champions,0.16666666666666666,10,2,True
13174,4,10,6617.7,5,5,5,Champions,0.0,10,0,True
13175,217,2,831.45,1,2,3,Lost,0.5,2,2,False
13177,65,1,229.75,3,1,1,Potential,0.0,1,0,False
13178,32,10,8333.72,4,5,5,Champions,0.2857142857142857,10,4,False
13179,253,1,572.3100000000001,1,1,3,Lost,0.0,1,0,False
13180,242,1,86.10000000000001,1,1,1,Lost,0.0,1,0,False
13181,16,1,359.69,4,1,2,Potential,0.0,1,0,False
13183,29,6,3078.4,4,4,5,Champions,0.3333333333333333,6,3,False
13187,259,3,92.34,1,3,1,At Risk,0.25,3,1,False
13190,179,3,570.66,1,3,3,At Risk,0.25,3,1,False
13191,293,1,159.21,1,1,1,Lost,0.0,1,0,False
13192,170,4,1646.6399999999999,2,4,4,At Risk,0.3333333333333333,4,2,False
13194,56,1,412.08,3,1,2,Potential,0.0,1,0,False
13195,49,1,136.73,3,1,1,Potential,0.0,1,0,False
13196,78,3,1271.06,2,3,4,At Risk,0.25,3,1,False
13197,244,1,373.01000000000005,1,1,2,Lost,0.0,1,0,False
13198,22,2,1572.99,4,2,4,Potential,0.5,2,2,False
13199,1,30,6615.77,5,5,5,Champions,0.03225806451612903,30,1,True
13201,137,4,1233.06,2,4,4,At Risk,0.0,4,0,False
13202,29,7,1580.3,4,5,4,Champions,0.125,7,1,True
13203,21,6,1778.79,4,4,4,Champions,0.14285714285714285,6,1,True
13204,366,1,966.6600000000001,1,1,3,Lost,0.0,1,0,False
13205,78,1,2803.2,2,1,5,Lost,0.0,1,0,False
13206,35,13,8308.19,4,5,5,Champions,0.07142857142857142,13,1,True
13207,86,2,285.6,2,2,2,Lost,0.0,2,0,False
13208,84,3,758.65,2,3,3,At Risk,0.0,3,0,False
13209,149,5,2617.9,2,4,5,At Risk,0.0,5,0,False
13211,16,7,1523.35,4,5,4,Champions,0.2222222222222222,7,2,False
13213,18,6,2330.94,4,4,5,Champions,0.25,6,2,False
13214,52,7,3264.23,3,5,5,Loyal,0.0,7,0,False
13215,37,1,81.6,3,1,1,Potential,0.0,1,0,False
13217,290,1,132.5,1,1,1,Lost,0.0,1,0,False
13219,253,1,76.23,1,1,1,Lost,0.0,1,0,False
13220,210,1,516.8,1,1,3,Lost,0.0,1,0,False
13222,212,1,88.5,1,1,1,Lost,0.0,1,0,False
13223,58,4,805.9200000000001,3,4,3,Loyal,0.0,4,0,False
13225,56,9,9796.23,3,5,5,Loyal,0.0,9,0,False
13226,28,1,204.25,4,1,1,Potential,0.0,1,0,False
13230,0,17,3447.33,5,5,5,Champions,0.0,17,0,True
13233,55,2,571.34,3,2,3,Potential,0.0,2,0,False
13234,307,2,346.5,1,2,2,Lost,0.0,2,0,False
13237,22,1,643.0,4,1,3,Potential,0.0,1,0,False
13238,65,2,305.9,3,2,2,Potential,0.0,2,0,False
13239,72,4,1265.1299999999999,2,4,4,At Risk,0.2,4,1,False
13240,0,5,1030.76,5,4,4,Champions,0.16666666666666666,5,1,True
13241,46,1,112.53,3,1,1,Potential,0.0,1,0,False
13242,86,4,429.0,2,4,2,At Risk,0.0,4,0,False
13243,84,4,635.26,2,4,3,At Risk,0.0,4,0,False
13245,67,1,558.72,3,1,3,Potential,0.0,1,0,False
13246,28,5,1390.23,4,4,4,Champions,0.2857142857142857,5,2,False
13249,36,6,897.52,3,4,3,Loyal,0.0,6,0,False
13250,95,2,253.09,2,2,2,Lost,0.3333333333333333,2,1,False
13251,37,1,252.68,3,1,2,Potential,0.0,1,0,False
13252,29,2,399.3,4,2,2,Potential,0.3333333333333333,2,1,False
13253,65,2,1920.71,3,2,4,Potential,0.0,2,0,False
13254,11,1,51.410000000000004,5,1,1,Potential,0.0,1,0,False
13255,8,2,504.95,5,2,3,Potential,0.0,2,0,False
13257,71,1,149.75,2,1,1,Lost,0.6666666666666666,1,2,False
13258,14,2,336.59999999999997,5,2,2,Potential,0.0,2,0,False
13259,32,8,1115.61,4,5,4,Champions,0.0,8,0,True
13262,24,2,373.16,4,2,2,Potential,0.0,2,0,False
13263,28,4,1239.27,4,4,4,Champions,0.0,4,0,True
13264,77,1,722.5600000000001,2,1,3,Lost,0.0,1,0,False
13266,48,7,2300.78,3,5,5,Loyal,0.36363636363636365,7,4,False
13267,1,18,5236.77,5,5,5,Champions,0.28,18,7,False
13269,4,14,3545.47,5,5,5,Champions,0.0,14,0,True
13270,1,1,590.0,5,1,3,Potential,0.0,1,0,False
13274,44,1,360.85,3,1,2,Potential,0.0,1,0,False
13275,18,2,238.86,4,2,1,Potential,0.0,2,0,False
13276,32,3,1300.98,4,3,4,Loyal,0.4,3,2,False
13277,15,3,264.9,4,3,2,Loyal,0.0,3,0,False
13278,34,3,882.62,4,3,3,Loyal,0.0,3,0,False
13280,14,4,1494.87,5,4,4,Champions,0.2,4,1,False
13281,74,1,350.85,2,1,2,Lost,0.6666666666666666,1,2,False
13282,41,1,181.05,3,1,1,Potential,0.0,1,0,False
13283,202,2,279.7,1,2,2,Lost,0.0,2,0,False
13285,235,2,655.47,1,2,3,Lost,0.0,2,0,False
13286,235,1,734.91,1,1,3,Lost,0.0,1,0,False
13287,238,3,781.59,1,3,3,At Risk,0.5714285714285714,3,4,False
13288,78,5,927.61,2,4,3,At Risk,0.16666666666666666,5,1,False
13289,358,1,307.95,1,1,2,Lost,0.0,1,0,False
13291,49,10,2909.68,3,5,5,Loyal,0.0,10,0,False
13292,50,3,415.57,3,3,2,Loyal,0.25,3,1,False
13293,27,6,1192.94,4,4,4,Champions,0.14285714285714285,6,1,True
13294,281,1,815.79,1,1,3,Lost,0.0,1,0,False
13295,11,3,900.77,5,3,3,Loyal,0.625,3,5,False
13296,58,5,705.11,3,4,3,Loyal,0.0,5,0,False
13297,20,3,2278.77,4,3,5,Loyal,0.25,3,1,False
13299,58,2,1076.2,3,2,4,Potential,0.5,2,2,False
13300,23,2,913.62,4,2,3,Potential,0.3333333333333333,2,1,False
13302,161,1,95.45,2,1,1,Lost,0.0,1,0,False
13303,35,1,61.72,4,1,1,Potential,0.0,1,0,False
13304,90,3,917.57,2,3,3,At Risk,0.5,3,3,False
13305,7,7,1751.75,5,5,4,Champions,0.0,7,0,True
13306,65,1,53.65,3,1,1,Potential,0.0,1,0,False
13307,122,2,258.34,2,2,2,Lost,0.0,2,0,False
13308,231,1,284.86,1,1,2,Lost,0.0,1,0,False
13309,27,1,249.58,4,1,1,Potential,0.0,1,0,False
13310,15,2,409.17,4,2,2,Potential,0.0,2,0,False
13312,86,1,124.75,2,1,1,Lost,0.0,1,0,False
13313,114,7,1890.0,2,5,4,At Risk,0.3,7,3,False
13315,324,1,310.26,1,1,2,Lost,0.0,1,0,False
13316,27,6,7207.89,4,4,5,Champions,0.14285714285714285,6,1,True
13317,20,13,4212.411,4,5,5,Champions,0.4090909090909091,13,9,False
13319,0,34,11236.95,5,5,5,Champions,0.24444444444444444,34,11,False
13320,69,2,679.4,3,2,3,Potential,0.3333333333333333,2,1,False
13324,63,8,3391.52,3,5,5,Loyal,0.2727272727272727,8,3,False
13326,67,1,281.76,3,1,2,Potential,0.0,1,0,False
13327,0,14,6251.71,5,5,5,Champions,0.06666666666666667,14,1,True
13329,1,7,4323.97,5,5,5,Champions,0.36363636363636365,7,4,False
13330,90,3,1655.17,2,3,4,At Risk,0.0,3,0,False
13331,36,1,262.4,3,1,2,Potential,0.0,1,0,False
13333,46,3,1015.74,3,3,4,Loyal,0.0,3,0,False
13334,171,2,2699.48,2,2,5,Lost,0.3333333333333333,2,1,False
13337,181,1,1575.26,1,1,4,Lost,0.5,1,1,False
13338,176,3,1958.6,1,3,4,At Risk,0.5714285714285714,3,4,False
13340,52,5,11364.08,3,4,5,Loyal,0.0,5,0,False
13346,97,6,299.4,2,4,2,At Risk,0.0,6,0,False
13357,129,4,3185.61,2,4,5,At Risk,0.0,4,0,False
13359,38,1,603.75,3,1,3,Potential,0.5,1,1,False
13360,66,4,1553.65,3,4,4,Loyal,0.42857142857142855,4,3,False
13361,107,2,1450.5,2,2,4,Lost,0.0,2,0,False
13362,13,3,2303.33,5,3,5,Loyal,0.4,3,2,False
13363,44,1,731.36,3,1,3,Potential,0.0,1,0,False
13367,66,1,510.20000000000005,3,1,3,Potential,0.0,1,0,False
13368,49,2,498.1,3,2,2,Potential,0.3333333333333333,2,1,False
13369,0,1,308.28000000000003,5,1,2,Potential,0.0,1,0,False
13370,6,1,754.87,5,1,3,Potential,0.5,1,1,False
13371,140,2,2297.66,2,2,5,Lost,0.5,2,2,False
13373,50,3,4274.94,3,3,5,Loyal,0.0,3,0,False
13374,49,2,422.8,3,2,2,Potential,0.0,2,0,False
13375,79,1,1013.58,2,1,4,Lost,0.0,1,0,False
13377,31,2,1552.88,4,2,4,Potential,0.5,2,2,False
13380,67,1,62.4,3,1,1,Potential,0.0,1,0,False
13381,14,6,4585.06,5,4,5,Champions,0.25,6,2,False
13382,63,4,1164.59,3,4,4,Loyal,0.0,4,0,False
13383,178,1,305.28000000000003,1,1,2,Lost,0.0,1,0,False
13384,25,4,2528.9,4,4,5,Champions,0.3333333333333333,4,2,False
13386,49,2,835.46,3,2,3,Potential,0.0,2,0,False
13387,52,1,181.84,3,1,1,Potential,0.0,1,0,False
13388,238,1,508.55,1,1,3,Lost,0.0,1,0,False
13392,312,1,91.14,1,1,1,Lost,0.0,1,0,False
13393,218,4,1131.45,1,4,4,At Risk,0.3333333333333333,4,2,False
13394,14,11,4101.68,5,5,5,Champions,0.21428571428571427,11,3,False
13395,35,2,872.51,4,2,3,Potential,0.0,2,0,False
13397,72,5,1647.74,2,4,4,At Risk,0.2857142857142857,5,2,False
13398,83,1,213.0,2,1,1,Lost,0.0,1,0,False
13399,99,3,275.4,2,3,2,At Risk,0.0,3,0,False
13400,217,1,310.83,1,1,2,Lost,0.5,1,1,False
13402,7,3,913.9000000000001,5,3,3,Loyal,0.0,3,0,False
13403,22,2,154.5,4,2,1,Potential,0.0,2,0,False
13405,116,3,641.36,2,3,3,At Risk,0.5,3,3,False
13406,62,2,568.92,3,2,3,Potential,0.3333333333333333,2,1,False
13407,213,3,2244.7,1,3,5,At Risk,0.5,3,3,False
13408,6,46,23616.422,5,5,5,Champions,0.19298245614035087,46,11,True
13410,28,4,1198.9,4,4,4,Champions,0.2,4,1,False
13412,255,1,487.34999999999997,1,1,2,Lost,0.0,1,0,False
13413,274,6,429.44,1,4,2,At Risk,0.14285714285714285,6,1,False
13414,98,3,1103.64,2,3,4,At Risk,0.25,3,1,False
13415,107,4,784.17,2,4,3,At Risk,0.2,4,1,False
13416,371,1,228.3,1,1,1,Lost,0.0,1,0,False
13417,182,4,1028.66,1,4,4,At Risk,0.2,4,1,False
13418,7,15,6055.47,5,5,5,Champions,0.0625,15,1,True
13421,41,6,2225.04,3,4,5,Loyal,0.25,6,2,False
13423,63,1,217.03,3,1,1,Potential,0.0,1,0,False
13424,84,1,572.77,2,1,3,Lost,0.5,1,1,False
13425,143,2,1766.22,2,2,4,Lost,0.6,2,3,False
13426,17,12,4526.06,4,5,5,Champions,0.0,12,0,True
13427,112,3,423.93,2,3,2,At Risk,0.0,3,0,False
13428,149,2,276.76,2,2,2,Lost,0.0,2,0,False
13431,41,6,2047.14,3,4,4,Loyal,0.14285714285714285,6,1,False
13432,206,2,436.55,1,2,2,Lost,0.0,2,0,False
13433,136,4,658.3199999999999,2,4,3,At Risk,0.2,4,1,False
13434,20,3,1132.6200000000001,4,3,4,Loyal,0.0,3,0,False
13435,11,2,637.44,5,2,3,Potential,0.0,2,0,False
13438,182,1,46.5,1,1,1,Lost,0.0,1,0,False
13439,23,2,702.9,4,2,3,Potential,0.0,2,0,False
13440,58,7,1295.25,3,5,4,Loyal,0.3,7,3,False
13441,66,1,424.26,3,1,2,Potential,0.0,1,0,False
13442,302,3,419.87,1,3,2,At Risk,0.0,3,0,False
13443,83,6,1269.3700000000001,2,4,4,At Risk,0.14285714285714285,6,1,False
13444,9,2,619.08,5,2,3,Potential,0.0,2,0,False
13445,261,1,241.89999999999998,1,1,1,Lost,0.0,1,0,False
13446,65,11,3881.89,3,5,5,Loyal,0.3888888888888889,11,7,False
13448,8,8,5295.49,5,5,5,Champions,0.0,8,0,True
13450,9,7,2076.32,5,5,4,Champions,0.125,7,1,True
13451,16,6,4190.66,4,4,5,Champions,0.14285714285714285,6,1,True
13452,107,1,139.8,2,1,1,Lost,0.0,1,0,False
13453,37,1,424.71,3,1,2,Potential,0.6666666666666666,1,2,False
13454,276,1,219.87,1,1,1,Lost,0.0,1,0,False
13455,1,5,1847.59,5,4,4,Champions,0.375,5,3,False
13457,323,2,148.22,1,2,1,Lost,0.5,2,2,False
13458,14,2,2312.7,5,2,5,Potential,0.0,2,0,False
13459,259,2,1160.4099999999999,1,2,4,Lost,0.0,2,0,False
13461,42,3,2715.0,3,3,5,Loyal,0.4,3,2,False
13462,45,4,1002.35,3,4,4,Loyal,0.0,4,0,False
13464,29,5,2422.96,4,4,5,Champions,0.16666666666666666,5,1,True
13465,81,2,931.12,2,2,3,Lost,0.0,2,0,False
13466,43,4,705.45,3,4,3,Loyal,0.2,4,1,False
13468,3,38,7670.54,5,5,5,Champions,0.22448979591836735,38,11,False
13469,288,1,82.4,1,1,1,Lost,0.0,1,0,False
13472,98,2,592.24,2,2,3,Lost,0.0,2,0,False
13473,209,6,2235.12,1,4,5,At Risk,0.14285714285714285,6,1,False
13474,78,2,419.75,2,2,2,Lost,0.0,2,0,False
13476,41,3,823.0,3,3,3,Loyal,0.0,3,0,False
13477,90,5,1364.59,2,4,4,At Risk,0.0,5,0,False
13478,104,5,2215.78,2,4,5,At Risk,0.2857142857142857,5,2,False
13479,87,2,550.42,2,2,3,Lost,0.5,2,2,False
13480,51,2,627.82,3,2,3,Potential,0.0,2,0,False
13481,9,6,2026.28,5,4,4,Champions,0.14285714285714285,6,1,True
13482,262,1,151.45,1,1,1,Lost,0.0,1,0,False
13484,18,2,476.92,4,2,2,Potential,0.3333333333333333,2,1,False
13485,11,10,2564.98,5,5,5,Champions,0.2857142857142857,10,4,False
13487,140,2,271.47,2,2,2,Lost,0.0,2,0,False
13488,2,11,6619.57,5,5,5,Champions,0.15384615384615385,11,2,True
13490,289,1,154.25,1,1,1,Lost,0.0,1,0,False
13491,7,18,3350.7400000000002,5,5,5,Champions,0.0,18,0,True
13495,3,6,3329.39,5,4,5,Champions,0.3333333333333333,6,3,False
13497,3,5,972.28,5,4,3,Champions,0.16666666666666666,5,1,True
13498,365,1,327.38,1,1,2,Lost,0.0,1,0,False
13500,36,1,299.53,3,1,2,Potential,0.0,1,0,False
13501,121,2,1544.79,2,2,4,Lost,0.3333333333333333,2,1,False
13502,50,2,488.5,3,2,2,Potential,0.3333333333333333,2,1,False
13503,114,4,1561.19,2,4,4,At Risk,0.5,4,4,False
13506,4,4,1180.68,5,4,4,Champions,0.3333333333333333,4,2,False
13508,277,1,176.07999999999998,1,1,1,Lost,0.0,1,0,False
13509,142,1,135.0,2,1,1,Lost,0.0,1,0,False
13510,10,7,2766.73,5,5,5,Champions,0.4166666666666667,7,5,False
13511,311,1,282.76,1,1,2,Lost,0.5,1,1,False
13512,22,3,462.18,4,3,2,Loyal,0.0,3,0,False
13513,76,2,619.49,2,2,3,Lost,0.3333333333333333,2,1,False
13514,63,3,663.7,3,3,3,Loyal,0.0,3,0,False
13515,84,2,374.7,2,2,2,Lost,0.0,2,0,False
13516,52,1,295.85,3,1,2,Potential,0.0,1,0,False
13519,77,1,220.46,2,1,1,Lost,0.0,1,0,False
13520,6,6,3285.05,5,4,5,Champions,0.25,6,2,False
13523,1,2,1136.64,5,2,4,Potential,0.0,2,0,False
13526,373,2,1182.0,1,2,4,Lost,0.5,2,2,False
13527,53,5,2298.93,3,4,5,Loyal,0.16666666666666666,5,1,False
13530,269,1,402.97999999999996,1,1,2,Lost,0.0,1,0,False
13531,1,5,1254.72,5,4,4,Champions,0.0,5,0,True
13534,14,10,1850.82,5,5,4,Champions,0.4117647058823529,10,7,False
13535,37,1,89.5,3,1,1,Potential,0.0,1,0,False
13537,60,2,717.85,3,2,3,Potential,0.0,2,0,False
13538,31,5,1822.28,4,4,4,Champions,0.0,5,0,True
13539,55,4,938.02,3,4,3,Loyal,0.2,4,1,False
13540,102,3,632.39,2,3,3,At Risk,0.0,3,0,False
13541,62,2,785.25,3,2,3,Potential,0.3333333333333333,2,1,False
13542,11,17,3959.4900000000002,5,5,5,Champions,0.05555555555555555,17,1,True
13543,269,2,1439.6100000000001,1,2,4,Lost,0.0,2,0,False
13544,46,4,514.14,3,4,3,Loyal,0.2,4,1,False
13545,25,2,364.93,4,2,2,Potential,0.3333333333333333,2,1,False
13546,17,2,465.15,4,2,2,Potential,0.0,2,0,False
13547,43,1,164.53,3,1,1,Potential,0.0,1,0,False
13548,106,1,223.28,2,1,1,Lost,0.0,1,0,False
13549,22,1,87.6,4,1,1,Potential,0.0,1,0,False
13550,18,1,342.55,4,1,2,Potential,0.0,1,0,False
13551,301,1,152.39999999999998,1,1,1,Lost,0.0,1,0,False
13552,63,10,3208.85,3,5,5,Loyal,0.375,10,6,False
13553,309,1,499.6,1,1,3,Lost,0.0,1,0,False
13554,15,7,1629.35,4,5,4,Champions,0.3,7,3,False
13555,13,9,4792.96,5,5,5,Champions,0.25,9,3,False
13556,64,2,200.82,3,2,1,Potential,0.0,2,0,False
13557,50,11,2448.2,3,5,5,Loyal,0.21428571428571427,11,3,False
13559,147,2,990.0,2,2,4,Lost,0.0,2,0,False
13561,32,10,1661.54,4,5,4,Champions,0.0,10,0,True
13562,36,5,3038.85,3,4,5,Loyal,0.0,5,0,False
13564,3,35,15242.24,5,5,5,Champions,0.2857142857142857,35,14,False
